prov,year,type,bq,green,ndp,liberal,other,pc,conservative,reform,sc
BC,1953,Votes,,,26.6,30.9,2.3,14.1,,,26.1
AB,1953,Votes,,,6.9,35.1,2.8,14.5,,,40.7
SK,1953,Votes,,,44.2,37.3,1.5,11.7,,,5.3
MB,1953,Votes,,,23.6,37.0,6.1,27.0,,,6.3
ON,1953,Votes,,,11.1,46.0,2.3,40.3,,,0.3
QC,1953,Votes,,,1.5,61.0,8.1,29.4,,,
NB,1953,Votes,,,3.0,52.7,2.0,41.9,,,0.4
NS,1953,Votes,,,6.7,53.0,0.2,40.1,,,
PE,1953,Votes,,,0.8,51.1,0.1,48.0,,,
NL,1953,Votes,,,0.6,67.2,4.1,28.1,,,
BC,1957,Votes,,,22.6,20.4,0.9,32.5,,,23.6
AB,1957,Votes,,,6.3,27.6,1.2,27.4,,,37.5
SK,1957,Votes,,,35.8,30.2,0.6,23.0,,,10.4
MB,1957,Votes,,,23.4,25.8,2.3,35.5,,,13
ON,1957,Votes,,,11.9,36.6,1.8,48.1,,,1.6
QC,1957,Votes,,,1.8,56.8,10.5,30.7,,,0.2
NB,1957,Votes,,,0.8,47.5,2.6,48.1,,,1
NS,1957,Votes,,,4.3,45.9,-0.4,50.1,,,0.1
PE,1957,Votes,,,1.0,46.4,0.6,52.0,,,
NL,1957,Votes,,,0.4,61.3,0.9,37.4,,,
BC,1958,Votes,,,24.5,16.1,0.4,49.4,,,9.6
AB,1958,Votes,,,4.4,13.7,0.4,59.9,,,21.6
SK,1958,Votes,,,28.4,19.6,0.2,51.4,,,0.4
MB,1958,Votes,,,19.6,21.6,0.3,56.7,,,1.8
ON,1958,Votes,,,10.5,32.1,0.7,56.4,,,0.3
QC,1958,Votes,,,2.3,45.6,1.9,49.6,,,0.6
NB,1958,Votes,,,1.8,43.4,0.0,54.1,,,0.7
NS,1958,Votes,,,4.5,38.4,0.1,57.0,,,
PE,1958,Votes,,,0.3,37.5,0.0,62.2,,,
NL,1958,Votes,,,0.2,54.4,0.2,45.2,,,
BC,1962,Votes,,,30.9,27.3,0.3,27.3,,,14.2
AB,1962,Votes,,,8.4,19.4,0.2,42.8,,,29.2
SK,1962,Votes,,,22.1,22.8,0.1,50.4,,,4.6
MB,1962,Votes,,,19.7,31.3,0.6,41.6,,,6.8
ON,1962,Votes,,,17.2,41.0,0.8,39.2,,,1.8
QC,1962,Votes,,,4.4,39.2,0.8,29.6,,,26
NB,1962,Votes,,,5.3,44.4,0.2,46.5,,,3.6
NS,1962,Votes,,,9.4,42.4,0.1,47.3,,,0.8
PE,1962,Votes,,,5.2,43.3,0.0,51.3,,,0.2
NL,1962,Votes,,,4.9,59.0,0.0,36.0,,,0.1
BC,1963,Votes,,,30.3,32.3,0.7,23.4,,,13.3
AB,1963,Votes,,,6.5,22.1,0.3,45.3,,,25.8
SK,1963,Votes,,,18.2,24.1,0.1,53.7,,,3.9
MB,1963,Votes,,,16.7,33.8,0.2,42.3,,,7
ON,1963,Votes,,,16.2,45.8,1.0,35.0,,,2
QC,1963,Votes,,,7.1,45.6,0.5,19.5,,,27.3
NB,1963,Votes,,,3.7,47.3,0.0,40.4,,,8.6
NS,1963,Votes,,,6.4,46.7,-0.1,46.9,,,0.1
PE,1963,Votes,,,1.6,46.4,0.0,52.0,,,
NL,1963,Votes,,,4.2,64.5,1.2,30.1,,,
BC,1965,Votes,,,32.9,30.0,0.5,19.2,,,17.4
AB,1965,Votes,,,8.2,22.4,0.3,46.6,,,22.5
SK,1965,Votes,,,26.0,24.0,0.1,48.0,,,1.9
MB,1965,Votes,,,24.0,31.0,0.0,40.7,,,4.3
ON,1965,Votes,,,21.7,43.6,0.3,34.0,,,0.4
QC,1965,Votes,,,12.0,45.6,3.6,21.3,,,17.5
NB,1965,Votes,,,9.4,47.5,0.1,42.5,,,0.5
NS,1965,Votes,,,9.1,42.0,0.3,48.6,,,
PE,1965,Votes,,,2.0,44.1,0.0,53.9,,,
NL,1965,Votes,,,1.2,64.1,2.3,32.4,,,
BC,1968,Votes,,,32.6,41.8,0.3,18.9,,,6.4
AB,1968,Votes,,,9.4,35.7,2.0,51.0,,,1.9
SK,1968,Votes,,,35.7,27.1,0.2,37.0,,,
MB,1968,Votes,,,25.0,41.5,0.6,31.4,,,1.5
ON,1968,Votes,,,20.6,46.2,1.2,32.0,,,
QC,1968,Votes,,,7.5,53.6,1.1,21.4,,,16.4
NB,1968,Votes,,,4.9,44.4,0.3,49.7,,,0.7
NS,1968,Votes,,,6.7,38.0,0.1,55.2,,,
PE,1968,Votes,,,3.2,45.0,0.0,51.8,,,
NL,1968,Votes,,,4.4,42.8,0.0,52.7,,,0.1
BC,1972,Votes,,,35.0,28.9,0.5,33.0,,,2.6
AB,1972,Votes,,,12.6,25.0,0.3,57.6,,,4.5
SK,1972,Votes,,,35.9,25.3,0.1,36.9,,,1.8
MB,1972,Votes,,,26.3,30.9,0.5,41.6,,,0.7
ON,1972,Votes,,,21.5,38.2,0.8,39.1,,,0.4
QC,1972,Votes,,,6.8,48.9,2.6,17.4,,,24.3
NB,1972,Votes,,,6.3,43.1,0.6,46.8,,,3.2
NS,1972,Votes,,,12.3,33.9,0.1,53.4,,,0.3
PE,1972,Votes,,,7.5,40.5,0.0,51.9,,,0.1
NL,1972,Votes,,,4.7,44.8,1.3,49.0,,,0.2
BC,1974,Votes,,,23.0,33.8,0.1,41.9,,,1.2
AB,1974,Votes,,,9.3,24.8,1.3,61.2,,,3.4
SK,1974,Votes,,,31.5,30.7,0.3,36.4,,,1.1
MB,1974,Votes,,,23.5,27.4,0.3,47.7,,,1.1
ON,1974,Votes,,,19.1,45.1,0.5,35.1,,,0.2
QC,1974,Votes,,,6.6,54.1,1.0,21.2,,,17.1
NB,1974,Votes,,,8.7,47.2,8.2,33.0,,,2.9
NS,1974,Votes,,,11.2,40.7,0.2,47.5,,,0.4
PE,1974,Votes,,,4.6,46.2,0.1,49.1,,,
NL,1974,Votes,,,9.5,46.7,0.1,43.6,,,0.1
BC,1979,Votes,,,31.9,23.0,0.6,44.3,,,0.2
AB,1979,Votes,,,9.9,22.1,1.4,65.6,,,1
SK,1979,Votes,,,35.8,21.8,0.7,41.2,,,0.5
MB,1979,Votes,,,32.7,23.5,0.2,43.4,,,0.2
ON,1979,Votes,,,21.1,36.4,0.7,41.8,,,
QC,1979,Votes,,,5.1,61.7,3.7,13.5,,,16
NB,1979,Votes,,,15.3,44.6,0.1,40.0,,,
NS,1979,Votes,,,18.7,35.5,0.4,45.4,,,
PE,1979,Votes,,,6.5,40.6,0.1,52.8,,,
NL,1979,Votes,,,29.7,40.6,0.0,29.7,,,
BC,1980,Votes,,,35.3,22.2,1.0,41.5,,,
AB,1980,Votes,,,10.3,22.2,2.6,64.9,,,
SK,1980,Votes,,,36.3,24.3,0.5,38.9,,,
MB,1980,Votes,,,33.5,28.0,0.8,37.7,,,
ON,1980,Votes,,,21.8,41.9,0.8,35.5,,,
QC,1980,Votes,,,9.1,68.2,4.2,12.6,,,5.9
NB,1980,Votes,,,16.2,50.1,1.2,32.5,,,
NS,1980,Votes,,,20.9,39.9,0.5,38.7,,,
PE,1980,Votes,,,6.6,46.8,0.3,46.3,,,
NL,1980,Votes,,,16.7,47.0,0.3,36.0,,,
BC,1984,Votes,,,35.1,16.4,1.9,46.6,,,
AB,1984,Votes,,,14.1,12.7,4.4,68.8,,,
SK,1984,Votes,,,38.4,18.2,1.7,41.7,,,
MB,1984,Votes,,,27.2,21.8,7.8,43.2,,,
ON,1984,Votes,,,20.8,29.8,1.8,47.6,,,
QC,1984,Votes,,,8.8,35.4,5.6,50.2,,,
NB,1984,Votes,,,14.1,31.9,0.4,53.6,,,
NS,1984,Votes,,,15.2,33.6,0.5,50.7,,,
PE,1984,Votes,,,6.5,41.0,0.5,52.0,,,
NL,1984,Votes,,,5.8,36.4,0.2,57.6,,,
BC,1988,Votes,,,37.0,20.4,2.5,35.3,,4.8,
AB,1988,Votes,,,17.4,13.7,1.7,51.8,,15.4,
SK,1988,Votes,,,44.2,18.2,1.2,36.4,,,
MB,1988,Votes,,,21.3,36.5,2.0,36.9,,3.3,
ON,1988,Votes,,,20.1,38.9,2.8,38.2,,,
QC,1988,Votes,,,14.4,30.3,2.6,52.7,,,
NB,1988,Votes,,,9.3,45.4,4.9,40.4,,,
NS,1988,Votes,,,11.4,46.5,1.2,40.9,,,
PE,1988,Votes,,,7.5,49.9,1.1,41.5,,,
NL,1988,Votes,,,12.4,45.0,0.4,42.2,,,
BC,1993,Votes,,,15.5,28.1,6.5,13.5,,36.4,
AB,1993,Votes,,,4.1,25.1,3.9,14.6,,52.3,
SK,1993,Votes,,,26.6,32.1,2.8,11.3,,27.2,
MB,1993,Votes,,,16.7,45.0,4.0,11.9,,22.4,
ON,1993,Votes,,,6.0,52.9,3.4,17.6,,20.1,
QC,1993,Votes,49.3,,1.5,33.0,2.7,13.5,,,
NB,1993,Votes,,,4.9,56.0,2.7,27.9,,8.5,
NS,1993,Votes,,,6.8,52.0,4.4,23.5,,13.3,
PE,1993,Votes,,,5.2,60.1,1.7,32.0,,1.0,
NL,1993,Votes,,,3.5,67.3,1.5,26.7,,1.0,
BC,1997,Votes,,,18.2,28.8,3.7,6.2,,43.1,
AB,1997,Votes,,,5.7,24.0,1.3,14.4,,54.6,
SK,1997,Votes,,,30.9,24.7,0.6,7.8,,36.0,
MB,1997,Votes,,,23.2,34.3,1.0,17.8,,23.7,
ON,1997,Votes,,,10.7,49.5,1.9,18.8,,19.1,
QC,1997,Votes,37.9,,2.0,36.7,0.9,22.2,,0.3,
NB,1997,Votes,,,18.4,32.9,0.6,35.0,,13.1,
NS,1997,Votes,,,30.4,28.4,0.7,30.8,,9.7,
PE,1997,Votes,,,15.1,44.8,0.3,38.3,,1.5,
NL,1997,Votes,,,22.0,37.9,0.8,36.8,,2.5,
BC,2000,Votes,,,11.3,27.7,4.3,7.3,,49.4,
AB,2000,Votes,,,5.4,20.9,1.3,13.5,,58.9,
SK,2000,Votes,,,26.2,20.7,0.6,4.8,,47.7,
MB,2000,Votes,,,20.9,32.5,1.7,14.5,,30.4,
ON,2000,Votes,,,8.3,51.5,2.2,14.4,,23.6,
QC,2000,Votes,39.9,,1.8,44.2,2.3,5.6,,6.2,
NB,2000,Votes,,,11.7,41.7,0.4,30.5,,15.7,
NS,2000,Votes,,,24.0,36.5,0.8,29.1,,9.6,
PE,2000,Votes,,,9.0,47.0,0.6,38.4,,5.0,
NL,2000,Votes,,,13.1,44.9,3.6,34.5,,3.9,
BC,2004,Votes,,6.3,26.6,28.6,2.2,,36.3,,
AB,2004,Votes,,6.1,9.5,22.0,0.7,,61.7,,
SK,2004,Votes,,2.7,23.4,27.2,4.9,,41.8,,
MB,2004,Votes,,2.7,23.5,33.2,1.5,,39.1,,
ON,2004,Votes,,4.4,18.1,44.7,1.3,,31.5,,
QC,2004,Votes,48.9,3.2,4.6,33.9,0.6,,8.8,,
NB,2004,Votes,,3.4,20.6,44.6,0.3,,31.1,,
NS,2004,Votes,,3.3,28.4,39.7,0.6,,28.0,,
PE,2004,Votes,,4.2,12.5,52.5,0.1,,30.7,,
NL,2004,Votes,,1.6,17.5,48.0,0.6,,32.3,,
BC,2006,Votes,,5.3,28.6,27.6,1.2,,37.3,,
AB,2006,Votes,,6.5,11.6,15.3,1.6,,65.0,,
SK,2006,Votes,,3.2,24.0,22.4,1.5,,48.9,,
MB,2006,Votes,,3.9,25.4,26.0,1.9,,42.8,,
ON,2006,Votes,,4.7,19.4,39.9,0.9,,35.1,,
QC,2006,Votes,42.1,4.0,7.5,20.7,1.1,,24.6,,
NB,2006,Votes,,2.4,21.9,39.2,0.8,,35.7,,
NS,2006,Votes,,2.6,29.9,37.2,0.6,,29.7,,
PE,2006,Votes,,3.9,9.6,52.5,0.6,,33.4,,
NL,2006,Votes,,0.9,13.6,42.8,0.0,,42.7,,
BC,2008,Votes,,9.4,25.0,19.3,1.9,,44.4,,
AB,2008,Votes,,8.8,12.7,11.4,2.5,,64.6,,
SK,2008,Votes,,5.6,25.6,14.9,0.2,,53.7,,
MB,2008,Votes,,6.8,24.0,19.1,1.3,,48.8,,
ON,2008,Votes,,8.0,18.2,33.8,0.8,,39.2,,
QC,2008,Votes,38.1,3.5,12.2,23.7,0.8,,21.7,,
NB,2008,Votes,,6.2,21.9,32.4,0.1,,39.4,,
NS,2008,Votes,,8.0,28.9,29.8,7.2,,26.1,,
PE,2008,Votes,,4.7,9.8,47.7,1.6,,36.2,,
NL,2008,Votes,,1.7,33.9,46.6,1.3,,16.5,,
BC,2011,Votes,,7.7,32.5,13.4,0.9,,45.5,,
AB,2011,Votes,,5.3,16.8,9.3,1.8,,66.8,,
SK,2011,Votes,,2.7,32.3,8.6,0.1,,56.3,,
MB,2011,Votes,,3.6,25.8,16.6,0.5,,53.5,,
ON,2011,Votes,,3.8,25.6,25.3,0.9,,44.4,,
QC,2011,Votes,23.4,2.1,42.9,14.2,0.9,,16.5,,
NB,2011,Votes,,3.2,29.8,22.6,0.5,,43.9,,
NS,2011,Votes,,4.0,30.3,28.9,0.1,,36.7,,
PE,2011,Votes,,2.4,15.4,41.0,0.0,,41.2,,
NL,2011,Votes,,0.9,32.6,37.9,0.2,,28.4,,
BC,2015,Votes,,8.2,25.9,35.2,0.7,,30.0,,
AB,2015,Votes,,2.5,11.6,24.6,1.8,,59.5,,
SK,2015,Votes,,2.1,25.1,23.9,0.4,,48.5,,
MB,2015,Votes,,3.2,13.8,44.6,1.1,,37.3,,
ON,2015,Votes,,2.9,16.6,44.8,0.7,,35.0,,
QC,2015,Votes,19.3,2.3,25.4,35.7,0.6,,16.7,,
NB,2015,Votes,,4.6,18.3,51.6,0.2,,25.3,,
NS,2015,Votes,,3.4,16.4,61.9,0.4,,17.9,,
PE,2015,Votes,,6.0,16.0,58.3,0.4,,19.3,,
NL,2015,Votes,,1.1,21.0,64.5,3.1,,10.3,,
BC,2019,Votes,,12.5,24.4,26.1,2.9,,34.1,,
AB,2019,Votes,,2.9,11.5,13.7,2.7,,69.2,,
SK,2019,Votes,,2.6,19.5,11.6,2.0,,64.3,,
MB,2019,Votes,,5.1,20.7,26.3,2.5,,45.4,,
ON,2019,Votes,,6.2,16.8,41.5,2.3,,33.2,,
QC,2019,Votes,32.5,4.5,10.7,34.2,2.1,,16.0,,
NB,2019,Votes,,17.2,9.4,37.6,3.0,,32.8,,
NS,2019,Votes,,11.0,19.0,41.3,3.1,,25.6,,
PE,2019,Votes,,20.9,7.6,43.6,0.5,,27.4,,
NL,2019,Votes,,3.1,23.9,44.7,0.3,,28.0,,
BC,1953,Seats,,,7,8,,3,,,4
AB,1953,Seats,,,,4,,2,,,11
SK,1953,Seats,,,11,5,,1,,,
MB,1953,Seats,,,3,7,1,3,,,
ON,1953,Seats,,,1,50,1,33,,,
QC,1953,Seats,,,,66,5,4,,,
NB,1953,Seats,,,,7,,3,,,
NS,1953,Seats,,,1,10,,1,,,
PE,1953,Seats,,,,3,,1,,,
NL,1953,Seats,,,,7,,,,,
BC,1957,Seats,,,7,2,,7,,,6
AB,1957,Seats,,,,1,,3,,,13
SK,1957,Seats,,,10,4,,3,,,
MB,1957,Seats,,,5,1,,8,,,
ON,1957,Seats,,,3,21,,61,,,
QC,1957,Seats,,,,62,4,9,,,
NB,1957,Seats,,,,5,,5,,,
NS,1957,Seats,,,,2,,10,,,
PE,1957,Seats,,,,,,4,,,
NL,1957,Seats,,,,5,,2,,,
BC,1958,Seats,,,4,,,18,,,
AB,1958,Seats,,,,,,17,,,
SK,1958,Seats,,,1,,,16,,,
MB,1958,Seats,,,,,,14,,,
ON,1958,Seats,,,3,14,1,67,,,
QC,1958,Seats,,,,25,,50,,,
NB,1958,Seats,,,,3,,7,,,
NS,1958,Seats,,,,,,12,,,
PE,1958,Seats,,,,,,4,,,
NL,1958,Seats,,,,5,,2,,,
BC,1962,Seats,,,10,4,,6,,,2
AB,1962,Seats,,,,,,15,,,2
SK,1962,Seats,,,,1,,16,,,
MB,1962,Seats,,,2,1,,11,,,
ON,1962,Seats,,,6,43,1,35,,,
QC,1962,Seats,,,,35,,14,,,26
NB,1962,Seats,,,,6,,4,,,
NS,1962,Seats,,,1,2,,9,,,
PE,1962,Seats,,,,,,4,,,
NL,1962,Seats,,,,6,,1,,,
BC,1963,Seats,,,9,7,,4,,,2
AB,1963,Seats,,,,1,,14,,,2
SK,1963,Seats,,,,,,17,,,
MB,1963,Seats,,,2,2,,10,,,
ON,1963,Seats,,,6,51,1,27,,,
QC,1963,Seats,,,,47,,8,,,20
NB,1963,Seats,,,,6,,4,,,
NS,1963,Seats,,,,5,,7,,,
PE,1963,Seats,,,,2,,2,,,
NL,1963,Seats,,,,7,,,,,
BC,1965,Seats,,,9,7,,3,,,3
AB,1965,Seats,,,,,,15,,,2
SK,1965,Seats,,,,,,17,,,
MB,1965,Seats,,,3,1,,10,,,
ON,1965,Seats,,,9,51,2,25,,,
QC,1965,Seats,,,,56,,8,,,9
NB,1965,Seats,,,,6,,4,,,
NS,1965,Seats,,,,2,,10,,,
PE,1965,Seats,,,,,,4,,,
NL,1965,Seats,,,,7,,,,,
BC,1968,Seats,,,7,16,,,,,
AB,1968,Seats,,,,4,,15,,,
SK,1968,Seats,,,6,2,,5,,,
MB,1968,Seats,,,3,5,,5,,,
ON,1968,Seats,,,6,63,2,17,,,
QC,1968,Seats,,,,56,,4,,,14
NB,1968,Seats,,,,5,,5,,,
NS,1968,Seats,,,,1,,10,,,
PE,1968,Seats,,,,,,4,,,
NL,1968,Seats,,,,1,,6,,,
BC,1972,Seats,,,11,4,,8,,,
AB,1972,Seats,,,,,,19,,,
SK,1972,Seats,,,5,1,,7,,,
MB,1972,Seats,,,3,2,,8,,,
ON,1972,Seats,,,11,36,1,40,,,
QC,1972,Seats,,,,56,1,2,,,15
NB,1972,Seats,,,,5,,5,,,
NS,1972,Seats,,,,1,,10,,,
PE,1972,Seats,,,,1,,3,,,
NL,1972,Seats,,,,3,,4,,,
BC,1974,Seats,,,2,8,,13,,,
AB,1974,Seats,,,,,,19,,,
SK,1974,Seats,,,2,3,,8,,,
MB,1974,Seats,,,2,2,,9,,,
ON,1974,Seats,,,8,55,,25,,,
QC,1974,Seats,,,,60,,3,,,11
NB,1974,Seats,,,,6,1,3,,,
NS,1974,Seats,,,1,2,,8,,,
PE,1974,Seats,,,,1,,3,,,
NL,1974,Seats,,,,4,,3,,,
BC,1979,Seats,,,8,1,,19,,,
AB,1979,Seats,,,,,,21,,,
SK,1979,Seats,,,4,,,10,,,
MB,1979,Seats,,,5,2,,7,,,
ON,1979,Seats,,,6,32,,57,,,
QC,1979,Seats,,,,67,,2,,,6
NB,1979,Seats,,,,6,,4,,,
NS,1979,Seats,,,1,2,,8,,,
PE,1979,Seats,,,,,,4,,,
NL,1979,Seats,,,1,4,,2,,,
BC,1980,Seats,,,12,,,16,,,
AB,1980,Seats,,,,,,21,,,
SK,1980,Seats,,,7,,,7,,,
MB,1980,Seats,,,7,2,,5,,,
ON,1980,Seats,,,5,52,,38,,,
QC,1980,Seats,,,,74,,1,,,
NB,1980,Seats,,,,7,,3,,,
NS,1980,Seats,,,,5,,6,,,
PE,1980,Seats,,,,2,,2,,,
NL,1980,Seats,,,,5,,2,,,
BC,1984,Seats,,,8,1,,19,,,
AB,1984,Seats,,,,,,21,,,
SK,1984,Seats,,,5,,,9,,,
MB,1984,Seats,,,4,1,,9,,,
ON,1984,Seats,,,13,14,1,67,,,
QC,1984,Seats,,,,17,,58,,,
NB,1984,Seats,,,,1,,9,,,
NS,1984,Seats,,,,2,,9,,,
PE,1984,Seats,,,,1,,3,,,
NL,1984,Seats,,,,3,,4,,,
BC,1988,Seats,,,19,1,,12,,,
AB,1988,Seats,,,1,,,25,,,
SK,1988,Seats,,,10,,,4,,,
MB,1988,Seats,,,2,5,,7,,,
ON,1988,Seats,,,10,43,,46,,,
QC,1988,Seats,,,,12,,63,,,
NB,1988,Seats,,,,5,,5,,,
NS,1988,Seats,,,,6,,5,,,
PE,1988,Seats,,,,4,,,,,
NL,1988,Seats,,,,5,,2,,,
BC,1993,Seats,,,2,6,,,,24,
AB,1993,Seats,,,,4,,,,22,
SK,1993,Seats,,,5,5,,,,4,
MB,1993,Seats,,,1,12,,,,1,
ON,1993,Seats,,,,98,,,,1,
QC,1993,Seats,54,,,19,1,1,,,
NB,1993,Seats,,,,9,,1,,,
NS,1993,Seats,,,,11,,,,,
PE,1993,Seats,,,,4,,,,,
NL,1993,Seats,,,,7,,,,,
BC,1997,Seats,,,3,6,,,,25,
AB,1997,Seats,,,,2,,,,24,
SK,1997,Seats,,,5,1,,,,8,
MB,1997,Seats,,,4,6,,1,,3,
ON,1997,Seats,,,,101,1,1,,,
QC,1997,Seats,44,,,26,,5,,,
NB,1997,Seats,,,2,3,,5,,,
NS,1997,Seats,,,6,,,5,,,
PE,1997,Seats,,,,4,,,,,
NL,1997,Seats,,,,4,,3,,,
BC,2000,Seats,,,2,5,,,,27,
AB,2000,Seats,,,,2,,1,,23,
SK,2000,Seats,,,2,2,,,,10,
MB,2000,Seats,,,4,5,,1,,4,
ON,2000,Seats,,,1,100,,,,2,
QC,2000,Seats,38,,,36,,1,,,
NB,2000,Seats,,,1,6,,3,,,
NS,2000,Seats,,,3,4,,4,,,
PE,2000,Seats,,,,4,,,,,
NL,2000,Seats,,,,5,,2,,,
BC,2004,Seats,,,5,8,1,,22,,
AB,2004,Seats,,,,2,,,26,,
SK,2004,Seats,,,,1,,,13,,
MB,2004,Seats,,,4,3,,,7,,
ON,2004,Seats,,,7,75,,,24,,
QC,2004,Seats,54,,,21,,,,,
NB,2004,Seats,,,1,7,,,2,,
NS,2004,Seats,,,2,6,,,3,,
PE,2004,Seats,,,,4,,,,,
NL,2004,Seats,,,,5,,,2,,
BC,2006,Seats,,,10,9,,,17,,
AB,2006,Seats,,,,,,,28,,
SK,2006,Seats,,,,2,,,12,,
MB,2006,Seats,,,3,3,,,8,,
ON,2006,Seats,,,12,54,,,40,,
QC,2006,Seats,51,,,13,1,,10,,
NB,2006,Seats,,,1,6,,,3,,
NS,2006,Seats,,,2,6,,,3,,
PE,2006,Seats,,,,4,,,,,
NL,2006,Seats,,,,4,,,3,,
BC,2008,Seats,,,9,5,,,22,,
AB,2008,Seats,,,1,,,,27,,
SK,2008,Seats,,,,1,,,13,,
MB,2008,Seats,,,4,1,,,9,,
ON,2008,Seats,,,17,38,,,51,,
QC,2008,Seats,49,,1,14,1,,10,,
NB,2008,Seats,,,1,3,,,6,,
NS,2008,Seats,,,2,5,1,,3,,
PE,2008,Seats,,,,3,,,1,,
NL,2008,Seats,,,1,6,,,,,
BC,2011,Seats,,1,12,2,,,21,,
AB,2011,Seats,,,1,,,,27,,
SK,2011,Seats,,,,1,,,13,,
MB,2011,Seats,,,2,1,,,11,,
ON,2011,Seats,,,22,11,,,73,,
QC,2011,Seats,4,,59,7,,,5,,
NB,2011,Seats,,,1,1,,,8,,
NS,2011,Seats,,,3,4,,,4,,
PE,2011,Seats,,,,3,,,1,,
NL,2011,Seats,,,2,4,,,1,,
BC,2015,Seats,,1,14,17,,,10,,
AB,2015,Seats,,,1,4,,,29,,
SK,2015,Seats,,,3,1,,,10,,
MB,2015,Seats,,,2,7,,,5,,
ON,2015,Seats,,,8,80,,,33,,
QC,2015,Seats,10,,16,40,,,12,,
NB,2015,Seats,,,,10,,,,,
NS,2015,Seats,,,,11,,,,,
PE,2015,Seats,,,,4,,,,,
NL,2015,Seats,,,,7,,,,,
BC,2019,Seats,,2,11,11,1,,17,,
AB,2019,Seats,,,1,,,,33,,
SK,2019,Seats,,,,,,,14,,
MB,2019,Seats,,,3,4,,,7,,
ON,2019,Seats,,,6,79,,,36,,
QC,2019,Seats,32,,1,35,,,10,,
NB,2019,Seats,,1,,6,,,3,,
NS,2019,Seats,,,,10,,,1,,
PE,2019,Seats,,,,4,,,,,
NL,2019,Seats,,,1,6,,,,,