,,General,men,women,,Non-white,White,,Less 45,Older 45,,Non-college,College,,Liberal,Moderate,
201903,Biden,28,33,25,-0.3,25,30,0.2,19,36,0.9,28,28,0.0,26,32,0.2
201903,Sanders,20,19,20,0.1,24,16,-0.5,32,8,-3.0,22,15,-0.5,22,21,0.0
201903,Harris,12,9,13,0.4,12,12,0.0,10,13,0.3,11,13,0.2,14,10,-0.4
201903,O'Rourke,11,9,12,0.3,13,10,-0.3,13,9,-0.4,12,10,-0.2,11,10,-0.1
201903,Warren,6,4,8,1.0,5,8,0.6,8,5,-0.6,5,10,1.0,9,4,-1.3
201904,Biden,39,39,39,0.0,50,29,-0.7,32,45,0.4,46,27,-0.7,32,42,0.3
201904,Sanders,15,15,15,0.0,14,15,0.1,20,11,-0.8,14,16,0.1,19,11,-0.7
201904,Warren,8,8,8,0.0,7,8,0.1,7,9,0.3,5,11,1.2,9,8,-0.1
201904,Buttigieg,7,8,6,-0.3,3,10,2.3,7,7,0.0,4,12,2.0,11,4,-1.8
201904,O'Rourke,6,4,6,0.5,4,6,0.5,7,5,-0.4,5,6,0.2,3,9,2.0
201904,Harris,5,4,6,0.5,4,6,0.5,7,3,-1.3,4,7,0.8,5,6,0.2
201905,Biden,32,32,32,0.0,30,34,0.1,19,45,1.4,35,29,-0.2,25,38,0.5
201905,Sanders,18,19,17,-0.1,20,16,-0.3,26,10,-1.6,23,11,-1.1,24,13,-0.8
201905,Harris,8,8,8,0.0,4,12,2.0,9,7,-0.3,4,13,2.3,11,7,-0.6
201905,Warren,7,9,7,-0.3,8,7,-0.1,7,8,0.1,5,10,1.0,11,4,-1.8
201905,Buttigieg,5,5,5,0.0,1,8,7.0,6,4,-0.5,2,9,3.5,6,5,-0.2
201905,O'Rourke,5,3,6,1.0,6,3,-1.0,6,4,-0.5,5,5,0.0,5,5,0.0
201906,Biden,22,25,20,-0.3,25,20,-0.3,13,29,1.2,26,18,-0.4,12,31,1.6
201906,Harris,17,18,17,-0.1,19,17,-0.1,18,17,-0.1,13,23,0.8,24,11,-1.2
201906,Warren,15,11,17,0.5,13,16,0.2,17,13,-0.3,11,20,0.8,20,10,-1.0
201906,Sanders,14,15,13,-0.2,13,15,0.2,21,8,-1.6,16,11,-0.5,20,8,-1.5
201908,Biden,29,31,27,-0.1,29,28,0.0,23,34,0.5,28,30,0.1,22,34,0.5
201908,Sanders,15,14,15,0.1,15,15,0.0,21,10,-1.1,17,12,-0.4,22,9,-1.4
201908,Warren,14,15,13,-0.2,10,16,0.6,16,12,-0.3,10,19,0.9,23,7,-2.3
201908,Buttigieg,5,3,7,1.3,3,6,1.0,6,4,-0.5,6,3,-1.0,2,7,2.5
201908,Harris,5,6,4,-0.5,7,4,-0.8,1,8,7.0,3,8,1.7,4,6,0.5
201909,Biden,24,25,23,-0.1,28,21,-0.3,17,30,0.8,27,20,-0.4,17,29,0.7
201909,Warren,18,18,18,0.0,12,23,0.9,17,19,0.1,11,26,1.4,26,12,-1.2
201909,Sanders,17,19,15,-0.3,19,15,-0.3,27,9,-2.0,19,13,-0.5,24,12,-1.0
201909,Harris,8,5,10,1.0,10,6,-0.7,9,7,-0.3,7,10,0.4,10,6,-0.7
201909,Buttigieg,6,6,7,0.2,4,9,1.3,6,7,0.2,4,10,1.5,6,7,0.2
201909,O'Rourke,5,4,6,0.5,7,3,-1.3,5,5,0.0,6,4,-0.5,3,6,1.0
201910,Biden,34,34,34,0.0,42,27,-0.6,22,43,1.0,40,26,-0.5,24,43,0.8
201910,Warren,19,15,21,0.4,13,23,0.8,23,15,-0.5,14,25,0.8,26,12,-1.2
201910,Sanders,16,20,13,-0.5,16,15,-0.1,26,6,-3.3,17,13,-0.3,21,10,-1.1
201910,Buttigieg,6,5,6,0.2,2,9,3.5,8,4,-1.0,4,7,0.8,8,3,-1.7
201910,Harris,6,4,7,0.8,6,6,0.0,5,6,0.2,4,8,1.0,6,5,-0.2
201911,Biden,28,23,31,0.3,39,21,-0.9,20,35,0.8,30,25,-0.2,21,33,0.6
201911,Sanders,17,21,15,-0.4,22,13,-0.7,30,6,-4.0,18,16,-0.1,26,11,-1.4
201911,Warren,14,13,14,0.1,9,17,0.9,13,15,0.2,13,15,0.2,20,9,-1.2
201911,Buttigieg,11,11,12,0.1,4,17,3.3,10,12,0.2,9,13,0.4,13,10,-0.3
201912,Biden,26,24,27,0.1,34,21,-0.6,19,32,0.7,30,21,-0.4,15,35,1.3
201912,Sanders,20,21,19,-0.1,25,14,-0.8,32,10,-2.2,20,19,-0.1,25,15,-0.7
201912,Warren,16,17,16,-0.1,13,19,0.5,16,16,0.0,11,23,1.1,26,10,-1.6
201912,Buttigieg,8,8,8,0.0,2,12,5.0,6,10,0.7,7,8,0.1,10,6,-0.7
201912,Bloomberg,5,8,3,-1.7,5,5,0.0,1,8,7.0,7,2,-2.5,2,8,3.0
202001,Sanders,27,31,24,-0.3,30,24,-0.3,39,16,-1.4,29,23,-0.3,33,20,-0.7
202001,Biden,24,25,23,-0.1,27,22,-0.2,14,33,1.4,27,19,-0.4,16,30,0.9
202001,Warren,14,14,15,0.1,16,13,-0.2,18,11,-0.6,10,21,1.1,19,11,-0.7
202001,Buttigieg,11,7,14,1.0,4,18,3.5,12,11,-0.1,7,17,1.4,13,11,-0.2
202001,Bloomberg,5,4,6,0.5,5,6,0.2,2,8,3.0,5,5,0.0,4,7,0.8
202003,Biden,52,53,52,0.0,50,54,0.1,31,72,1.3,53,52,0.0,36,65,0.8
202003,Sanders,36,36,27,-0.3,40,33,-0.2,57,17,-2.4,36,37,0.0,52,24,-1.2
202003,Warren,7,5,8,0.6,5,9,0.8,8,6,-0.3,6,9,0.5,10,4,-1.5
202004,Biden,65,62,67,0.1,59,68,0.2,43,83,0.9,64,66,0.0,45,79,0.8
202004,Sanders,30,32,27,-0.2,31,29,-0.1,51,12,-3.3,30,29,0.0,51,15,-2.4