-,Cond,Comm,Joint List,Balad-Ra'am,Hadash-Ta'al,Ta'al,Ra'am,Labor-Meretz,Democratic Union,Meretz,Barak,Labor,Huldai,Livni,Levy,Kachol Lavan,Yesh Atid,Gantz,Yisrael Beitenu,Sa'ar,Yamina,New Right,United Right List,Otzma,Shas,UTJ,Likud,Kahlon,Zehut,NEP,,,
2015-03-17,,,13,,,,,,,5,,24,,,,,11,,6,,8,,,,7,6,30,10,,,,,
2015-11-30,,,13,,,,,,,5,,20,,,,,15,,8,,9,,,,8,6,31,5,,,,,
2016-01-01,,,13,,,,,,,6,,18,,,,,18,,8,,12,,,,6,7,25,7,,,,,
2016-01-21,,,14,,,,,,,4,,15,,,,,16,,10,,13,,,,7,7,27,7,,,,,
2016-01-28,,,12,,,,,,,7,,16,,,,,20,,8,,13,,,,6,6,23,9,,,,,
2016-01-28,,,13,,,,,,,5,,18,,,,,18,,9,,9,,,,8,6,30,4,,,,,
2016-02-19,,,12,,,,,,,6,,15,,,,,18,,10,,12,,,,7,7,27,6,,,,,
2016-02-26,,,13,,,,,,,6,,19,,,,,18,,7,,11,,,,6,6,27,7,,,,,
2016-03-05,,,13,,,,,,,5,,18,,,,,19,,8,,11,,,,6,7,26,7,,,,,
2016-03-09,,,13,,,,,,,6,,15,,,,,21,,8,,12,,,,7,7,25,6,,,,,
2016-03-18,,,12,,,,,,,6,,15,,,,,21,,9,,12,,,,6,7,26,6,,,,,
2016-03-24,,,13,,,,,,,5,,15,,,,,20,,7,,12,,,,7,7,27,7,,,,,
2016-03-25,,,12,,,,,,,6,,17,,,,,19,,8,,11,,,,7,7,26,7,,,,,
2016-05-16,,,14,,,,,,,6,,13,,,,,20,,9,,12,,,,6,6,25,9,,,,,
2016-05-16,,,13,,,,,,,6,,17,,,,,18,,9,,10,,,,6,7,27,7,,,,,
2016-05-17,,,11,,,,,,,7,,13,,,,,18,,11,,14,,,,7,7,26,6,,,,,
2016-05-17,,,13,,,,,,,8,,11,,,,,24,,9,,8,,,,4,10,27,6,,,,,
2016-05-27,,,13,,,,,,,6,,15,,,,,19,,8,,10,,,,7,8,28,6,,,,,
2016-05-29,,,13,,,,,,,8,,8,,,,,21,,8,,14,,,,4,10,27,7,,,,,
2016-06-02,,,13,,,,,,,6,,15,,,,,19,,8,,11,,,,6,8,27,7,,,,,
2016-06-27,,,13,,,,,,,6,,10,,,,,20,,10,,13,,,,8,7,26,7,,,,,
2016-07-01,,,13,,,,,,,6,,13,,,,,20,,9,,12,,,,7,8,26,6,,,,,
2016-07-22,,,13,,,,,,,9,,10,,,,,20,,6,,16,,,,4,12,21,9,,,,,
2016-08-07,,,13,,,,,,,5,,8,,,,,22,,7,,16,,,,7,11,25,6,,,,,
2016-08-11,,,13,,,,,,,6,,10,,,,,21,,9,,13,,,,8,7,27,6,,,,,
2016-08-31,,,13,,,,,,,6,,12,,,,,20,,9,,12,,,,7,7,27,7,,,,,
2016-09-06,,,13,,,,,,,5,,13,,,,,24,,10,,14,,,,6,7,22,6,,,,,
2016-09-09,,,13,,,,,,,7,,11,,,,,27,,9,,11,,,,9,4,23,6,,,,,
2016-09-26,,,13,,,,,,,6,,12,,,,,25,,9,,13,,,,8,7,21,6,,,,,
2016-10-02,,,13,,,,,,,5,,10,,,,,27,,9,,14,,,,7,7,22,6,,,,,
2016-11-04,,,13,,,,,,,6,,13,,,,,21,,8,,12,,,,7,7,26,7,,,,,
2016-12-03,,,13,,,,,,,7,,10,,,,,25,,8,,11,,,,7,7,25,7,,,,,
2016-12-30,,,12,,,,,,,6,,8,,,,,27,,10,,12,,,,8,7,23,7,,,,,
2017-01-05,,,12,,,,,,,6,,13,,,,,26,,9,,14,,,,7,6,22,5,,,,,
2017-01-09,,,13,,,,,,,7,,13,,,,,27,,7,,9,,,,6,10,22,6,,,,,
2017-01-12,,,12,,,,,,,6,,9,,,,,27,,9,,13,,,,7,7,24,6,,,,,
2017-01-17,,,13,,,,,,,6,,11,,,,,26,,7,,12,,,,7,7,24,7,,,,,
2017-01-18,,,13,,,,,,,7,,9,,,,,26,,7,,13,,,,7,7,23,7,,,,,
2017-03-08,,,13,,,,,,,6,,12,,,,,22,,7,,13,,,,7,7,26,7,,,,,
2017-03-17,,,13,,,,,,,7,,10,,,,,25,,7,,13,,,,6,7,26,6,,,,,
2017-03-24,,,13,,,,,,,5,,10,,,,,28,,6,,13,,,,6,7,25,7,,,,,
2017-03-29,,,12,,,,,,,6,,10,,,,,28,,7,,13,,,,6,7,24,7,,,,,
2017-04-04,,,12,,,,,,,7,,10,,,,,29,,6,,10,,,,6,7,27,6,,,,,
2017-04-22,,,13,,,,,,,6,,12,,,,,24,,6,,10,,,,7,7,28,7,,,,,
2017-04-27,,,13,,,,,,,6,,11,,,,,25,,7,,13,,,,6,9,25,7,,,,,
2017-05-26,,,13,,,,,,,8,,11,,,,,24,,8,,11,,,,4,9,26,6,,,,,
2017-05-26,,,13,,,,,,,6,,12,,,,,22,,7,,9,,,,7,7,30,7,,,,,
2017-07-05,,,13,,,,,,,6,,14,,,,,21,,7,,9,,,,5,6,28,11,,,,,
2017-07-05,,,13,,,,,,,5,,18,,,,,23,,5,,11,,,,7,7,22,9,,,,,
2017-07-07,,,12,,,,,,,7,,16,,,,,21,,6,,12,,,,6,7,25,8,,,,,
2017-07-11,,,8,,,,,,,5,,24,,,,,16,,7,,14,,,,5,6,29,6,,,,,
2017-07-11,,,13,,,,,,,5,,20,,,,,18,,6,,13,,,,5,7,25,8,,,,,
2017-07-12,,,12,,,,,,,5,,19,,,,,21,,6,,12,,,,5,8,25,7,,,,,
2017-07-12,,,11,,,,,,,5,,19,,,,,21,,4,,10,,,,4,9,29,8,,,,,
2017-07-21,,,11,,,,,,,5,,19,,,,,22,,5,,13,,,,5,7,24,9,,,,,
2017-07-24,,,10,,,,,,,5,,18,,,,,17,,9,,9,,,,5,9,32,6,,,,,
2017-07-27,,,10,,,,,,,5,,20,,,,,17,,7,,13,,,,6,7,28,7,,,,,
2017-08-04,,,13,,,,,,,5,,16,,,,,20,,5,,12,,,,4,6,30,9,,,,,
2017-08-06,,,11,,,,,,,5,,22,,,,,18,,8,,9,,,,6,7,27,7,,,,,
2017-08-08,,,12,,,,,,,5,,20,,,,,19,,7,,10,,,,5,7,27,8,,,,,
2017-08-11,,,11,,,,,,,6,,16,,,,,21,,7,,12,,,,5,8,25,9,,,,,
2017-10-29,,,12,,,,,,,7,,20,,,,,21,,6,,10,,,,0,6,26,7,,,,,
2017-11-01,,,12,,,,,,,5,,21,,,,,20,,6,,12,,,,4,8,24,8,,,,,
2017-11-01,,,12,,,,,,,8,,19,,,,,22,,5,,11,,,,4,6,26,7,,,,,
2017-11-19,,,11,,,,,,,7,,19,,,,,21,,7,,10,,,,3,8,27,7,,,,,
2017-11-26,,,12,,,,,,,7,,17,,,,,24,,5,,12,,,,4,7,24,9,,,,,
2017-11-29,,,11,,,,,,,6,,17,,,,,25,,5,,12,,,,4,8,25,7,,,,,
2017-12-04,,,12,,,,,,,7,,18,,,,,22,,7,,12,,,,5,7,24,6,,,,,
2017-12-19,,,9,,,,,,,5,,14,,,,,27,,5,,20,,,,0,9,24,7,,,,,
2017-12-27,,,11,,,,,,,7,,12,,,,,25,,5,,14,,,,4,7,24,11,,,,,
2018-01-01,,,9,,,,,,,6,,13,,,,,26,,4,,12,,,,4,7,31,8,,,,,
2018-01-11,,,12,,,,,,,5,,16,,,,,24,,7,,11,,,,6,7,25,7,,,,,
2018-01-12,,,11,,,,,,,7,,14,,,,,27,,5,,13,,,,4,8,22,9,,,,,
2018-01-21,,,11,,,,,,,7,,15,,,,,25,,5,,13,,,,4,8,24,8,,,,,
2018-02-14,,,12,,,,,,,7,,15,,,,,22,,6,,11,,,,5,7,26,9,,,,,
2018-02-14,,,11,,,,,,,7,,16,,,,,25,,6,,11,,,,5,7,27,5,,,,,
2018-02-14,,,12,,,,,,,6,,15,,,,,22,,7,,11,,,,5,7,28,7,,,,,
2018-02-21,,,12,,,,,,,7,,15,,,,,23,,7,,10,,,,5,6,27,8,,,,,
2018-02-21,,,12,,,,,,,6,,12,,,,,20,,6,,14,,,,,9,34,7,,,,,
2018-02-22,,,12,,,,,,,6,,6,,,,,24,,7,,9,,,,5,7,28,7,,,,,
2018-03-01,,,10,,,,,,,8,,13,,,,,23,,6,,11,,,,4,8,29,8,,,,,
2018-03-05,,,12,,,,,,,8,,12,,,,,24,,7,,10,,,,5,6,29,7,,,,,
2018-03-08,,,10,,,,,,,8,,11,,,,,24,,7,,11,,,,4,8,30,7,,,,,
2018-03-12,,,12,,,,,,,7,,13,,,,,21,,4,,11,,,,4,7,30,6,,,,,
2018-03-12,,,13,,,,,,,9,,11,,,,,24,,6,,11,,,,5,6,29,6,,,,,
2018-03-16,,,10,,,,,,,7,,10,,,,,20,,5,,8,,,,0,9,39,5,,,,,
2018-03-29,,,12,,,,,,,7,,13,,,5,,19,,5,,10,,,,5,7,30,7,,,,,
2018-04-03,,,13,,,,,,,7,,12,,,4,,21,,5,,10,,,,4,5,32,7,,,,,
2018-04-16,,,11,,,,,,,7,,10,,,5,,20,,5,,12,,,,5,7,29,9,,,,,
2018-04-23,,,12,,,,,,,6,,14,,,8,,20,,5,,10,,,,4,7,28,6,,,,,
2018-04-29,,,12,,,,,,,7,,11,,,4,,19,,6,,12,,,,5,8,29,7,,,,,
2018-05-01,,,12,,,,,,,7,,12,,,4,,19,,6,,10,,,,4,7,32,7,,,,,
2018-05-09,,,12,,,,,,,5,,14,,,5,,18,,6,,8,,,,4,7,35,6,,,,,
2018-05-09,,,12,,,,,,,,,10,,,,,18,,,,8,,,,5,9,42,,,,,,
2018-05-11,,,12,,,,,,,6,,10,,,6,,17,,6,,9,,,,4,7,36,7,,,,,
2018-06-01,,,12,,,,,,,6,,11,,,5,,17,,8,,9,,,,5,6,34,7,,,,,
2018-06-03,,,12,,,,,,,6,,10,,,6,,16,,6,,11,,,,5,8,34,6,,,,,
2018-06-08,,,12,,,,,,,7,,13,,,5,,18,,6,,11,,,,5,6,31,6,,,,,
2018-06-25,,,12,,,,,,,5,,15,,,5,,18,,6,,7,,,,6,7,32,7,,,,,
2018-07-08,,,12,,,,,,,7,,11,,,5,,17,,5,,10,,,,4,8,35,6,,,,,
2018-07-11,,,11,,,,,,,7,,11,,,6,,18,,6,,9,,,,4,8,33,7,,,,,
2018-07-12,,,11,,,,,,,5,,11,,,6,,20,,6,,10,,,,4,7,33,7,,,,,
2018-07-24,,,12,,,,,,,5,,15,,,5,,19,,7,,8,,,,5,7,30,7,,,,,
2018-07-30,,,11,,,,,,,5,,12,,,6,,19,,6,,10,,,,4,8,33,6,,,,,
2018-08-21,,,11,,,,,,,5,,12,,,5,,20,,6,,11,,,,4,7,33,6,,,,,
2018-09-05,,,11,,,,,,,5,,11,,,5,,18,,6,,11,,,,4,7,36,6,,,,,
2018-10-07,,,12,,,,,,,6,,12,,,6,,18,,5,,10,,,,5,7,32,7,,,,,
2018-10-11,,,13,,,,,,,7,,11,,,6,,15,,6,,12,,,,5,8,31,6,,,,,
2018-10-25,,,14,,,,,,,8,,12,,,5,,19,,5,,10,,,,4,6,30,7,,,,,
2018-11-15,,,12,,,,,,,6,,11,,,5,,18,,7,,11,,,,6,7,29,8,,,,,
2018-11-15,,,12,,,,,,,6,,11,,,6,,16,,8,,11,,,,5,8,29,8,,,,,
2018-11-16,,,11,,,,,,,6,,11,,,6,,17,,7,,12,,,,5,8,30,7,,,,,
2018-11-17,,,12,,,,,,,5,,12,,,6,,18,,6,,10,,,,7,6,30,8,,,,,
2018-11-19,,,14,,,,,,,7,,14,,,7,,17,,8,,9,,,,4,6,29,5,,,,,
2018-11-20,,,12,,,,,,,4,,12,,,6,,18,,8,,9,,,,6,7,30,8,,,,,
2018-11-21,,,13,,,,,,,6,,12,,,5,,17,,6,,13,,,,4,8,30,6,,,,,
2018-12-16,,,12,,,,,,,4,,10,,,5,,13,16,6,,9,,,,5,7,28,5,,,,,
2018-12-25,Panels,Maariv,11,,,,,,,6,,9,,,6,,12,13,5,,11,,,,4,7,30,6,0,,,,
2018-12-25,Panels,Walla,11,,,,,,,6,,9,,,5,,12,14,5,,11,,,,4,7,31,5,0,,,,
2018-12-25,Midgam,Ch13,12,,,,,,,5,,11,,,4,,11,16,6,,9,,,,5,7,29,5,0,,,,
2018-12-27,Panels,Ch12,11,,,,,,,5,,9,,,5,,15,13,4,,11,,,,4,7,31,5,0,,,,
2018-12-27,Maagar,HaYom,12,,,,,,,5,,7,,,6,,11,15,4,,11,,,,4,7,31,5,0,,,,
2018-12-30,Direct,Makor Rishon,12,,,,,,,5,,9,,,4,,10,15,5,,,14,5,,5,7,25,4,0,,,,
2018-12-30,Panels,Walla,13,,,,,,,6,,9,,,4,,15,11,4,,,10,4,,4,7,28,5,0,,,,
2018-12-30,Midgam,Ch13,12,,,,,,,6,,9,,,5,,12,14,5,,,6,4,,6,7,28,6,0,,,,
2018-12-30,PaPrMid,Ch10,13,,,,,,,5,,8,,,5,,11,14,5,,,8,3,,5,7,30,6,0,,,,
2018-12-30,??,??,12,,,,,,,6,,9,,,5,,16,13,3,,,14,3,,4,7,27,7,0,,,,
2019-01-02,Midgam,Ch13,12,,,,,,,5,,8,,5,5,,10,12,5,,,6,4,,5,7,31,5,0.5,,,,
2019-01-02,TNS,Ch11,12,,,,,,,6,,7,,2.4,6,,13,14,5,,,9,2.4,,6,7,28,7,0.2,,,,
2019-01-03,Maagar,HaYom,9,,,,,,,6,,7,,4,5,,13,13,4,,,8,4,,3,6,28,6,2,,,,
2019-01-03,Smith,JPost,12,,,,,,,6,,9,,2,5,,11,14,5,,,9,2,,6,7,30,6,,,,,
2019-01-04,Direct,Makor Rishon,12,,,,,,,5,,10,,2,4,,17,12,4,,,10,5,,5,6,26,4,,,,,
2019-01-04,Panels,Walla,13,,,,,,,5,,8,,3.2,4,,12,12,4,,,11,4,,5,7,30,5,,,,,
2019-01-04,Maagar,103FM,10,,,,,,,6,,7,,4,5,,13,12,5,,,8,2,,4,7,29,6,1,,,,
2019-01-08,Panels,Walla,12,,,,,,,5,,8,,3.5,4,,13,12,4,,,8,5,,5,7,32,5,1,,,,
2019-01-16,TNS,Ch11,12,,,,,,,5,,7,,4,6,,10,13,4,,,7,4,,5,6,31,6,0.5,,,,
2019-01-16,Midgam,Ch12,6,,,6,,,,5,,9,,,4,,14,13,6,,,8,0,,6,7,32,4,,,,,
2019-01-17,Panels,Walla,10,,,,,,,5,,8,,2,4,,15,12,4,,,9,4,,4,7,33,5,1,,,,
2019-01-17,Teleseker,Saloona,6,,,6,,,,5,,8,,2.4,5,,13,15,4,,,9,4,,5,7,28,5,1.2,,,,
2019-01-22,Midgam,Army Radio,6,,,6,,,,5,,9,,2,5,,13,13,5,,,7,4,,6,7,29,5,1,,,,
2019-01-23,Direct,Reshet Bet,6,,,6,,,,6,,9,,2,4,,11,15,5,,,8,4,,5,6,31,4,1,,,,
2019-01-30,Panels,Walla,7,,,5,,,,5,,7,,1.7,4,,12,19,5,,,7,4,,4,7,29,5,1.7,,,,
2019-01-30,PaPrMid,Ch13,6,,,8,,,,4,,6,,2,4,,9,24,4,,,6,4,,5,6,30,4,1,,,,
2019-01-30,Midgam,Ch12,6,,,6,,,,4,,6,,1,4,,11,21,4,,,7,4,,5,7,30,5,2.5,,,,
2019-01-30,Direct,Ch11,6,,,6,,,,6,,8,,2,3,,9,23,5,,,8,4,,4,6,31,4,1,,,,
2019-02-01,Maagar,HaYom,9,,,3,,,,4,,5,,1,4,,9,19,3,,,7,3,,4,7,28,5,4,,,,
2019-02-01,Panels,Maariv,5,,,6,,,,5,,6,,0.7,4,,12,20,5,,,6,4,,4,7,31,5,2.2,,,,
2019-02-04,Dialog,Haaretz,7,,,5,,,,4,,5,,2.9,4,,9,22,5,,,7,6,,5,6,30,5,1,,,,
2019-02-06,Direct,Ch11,6,,,7,,,,4,,6,,2,3,,11,22,5,,,7,5,,5,6,32,4,1,,,,
2019-02-06,Smith,Ch20,6,,,6,,,,6,,5,,1.2,4,,12,22,5,,,8,3,,5,6,30,5,2,,,,
2019-02-07,PaPrMid,Ch13,7,,,6,,,,4,,5,,2.3,1.4,,10,24,4,,,9,5,,5,5,32,4,1,,,,
2019-02-07,Panels,Walla,7,,,6,,,,5,,5,,1.9,3.4,,13,22,3.5,,,6,6,,4,7,34,5,2,,,,
2019-02-08,Direct,Makor Rishon,5,,,7,,,,5,,7,,1,3,,11,23,5,,,8,4,,6,7,32,3,1,,,,
2019-02-08,Maagar,HaYom,11,,,3,,,,7,,5,,1,5,,14,21,3,,,7,2,,6,8,36,3,2,,,,
2019-02-09,Midgam,Ch12,5,,,7,,,,5,,7,,1,3.2,,11,22,5,,,8,3,,6,7,32,5,2.5,,,,
2019-02-09,Miskar,--,5,,,7,,,,3,,3,,1,3,,12,28,3,,,10,8,,3,8,42,3,1,,,,
2019-02-12,PaPrMid,Ch13,6,,,7,,,,5,,8,,1.4,2.6,,11,21,4,,,8,2.2,,6,7,32,5,1,,,,
2019-02-12,Midgam,Labor,5,,,7,,,,5,,9,,1.2,4,,11,19,4,,,7,0,,6,7,30,6,1,,,,
2019-02-14,Maagar,HaYom,9,,,5,,,,7,,8,,1,4,,12,19,3,,,6,1,,4,9,32,3,5,,,,
2019-02-14,Direct,Ch11,6,,,6,,,,4,,11,,2.2,2.8,,11,20,6,,,10,3,,5,7,30,4,2.5,,,,
2019-02-17,Midgam,Ch12,5,,,7,,,,5,,10,,2.2,2.4,,12,18,4,,,7,4,,6,7,30,5,1,,,,
2019-02-17,Direct,Ch11,6,,,6,,,,5,,10,,0.6,1.9,,10,20,5,,,8,5,,5,6,30,4,2.3,,,,
2019-02-20,Panels,Walla,5,,,6,,,,5,,9,,,4,,13,19,3.5,,,8,5,,4,7,31,4,2,,,,
2019-02-21,PaPrMid,Ch13,,4,10,,,,,4,,5,,,,36,,,5,,,5,8,,6,7,26,4,,,,,
2019-02-21,Midgam,Ch12,6,,,6,,,,4,,8,,,3.7,36,,,4,,,6,4,,5,7,30,4,2.4,,,,
2019-02-21,Direct,Ch11,,2.5,11,,,,,4,,8,,,2.9,35,,,5,,,7,6,,6,6,32,2.3,2.5,,,,
2019-02-21,Direct,Makor Rishon,,1.5,11,,,,,4,,7,,,2.5,35,,,5,,,8,6,,5,7,32,2.9,2,,,,
2019-02-21,Midgam,Yediot Ahronoth,,6,6,,,,,4,,8,,,3.2,36,,,4,,,6,5,,5,6,30,4,2.9,,,,
2019-02-21,Panels,Maariv,,5,6,,,,,4,,7,,,2.9,35,,,4,,,8,6,,5,7,29,4,3.4,,,,
2019-02-22,Maagar,103FM,,8,6,,,,,5,,6,,,,34,,,4,,,6,7,,4,6,27,4,,,,,
2019-02-24,Midgam,Yediot Ahronoth,,5,7,,,,,4,,9,,,3.6,35,,,4,,,6,5,,5,7,29,4,3.7,,,,
2019-02-24,Maagar,HaYom,,2.4,7,,,,,7,,8,,,2.4,36,,,3.6,,,9,8,,7,7,31,2.4,2.4,,,,
2019-02-27,Number 10,Times,,4,7,,,,,4,,8,,,,36,,,4,,,8,5,,4,7,29,4,,,,,
2019-02-28,Maagar,HaYom,,1.2,7,,,,,6,,7,,,2.4,38,,,2.4,,,8,9,,6,6,29,4,3.6,,,,
2019-03-01,Maariv,103FM,,,7,,,,,6,,7,,,,37,,,,,,8,10,,6,6,25,5,,,,,
2019-03-01,Panels,Maariv,,2.3,11,,,,,5,,6,,,3.6,35,,,4,,,6,7,,5,7,29,5,3.5,,,,
2019-03-01,PaPrMid,Ch13,,4,9,,,,,6,,6,,,2.8,36,,,2.8,,,5,7,,6,7,30,4,1.9,,,,
2019-03-01,Direct,Ch11,,5,7,,,,,6,,6,,,3.6,37,,,2.4,,,7,5,,6,7,29,5,3.6,,,,
2019-03-03,Panels,Ch12,,2.6,9,,,,,6,,8,,,3.4,38,,,2.5,,,6,7,,4,7,30,5,3.5,,,,
2019-03-05,Panels,Walla,,1.9,9,,,,,6,,8,,,3.2,36,,,3.4,,,6,7,,4,7,31,6,3.1,,,,
2019-03-05,Midgam,Ch12,,4,8,,,,,4,,9,,,2.6,36,,,3.2,,,5,6,,6,7,30,5,2.4,,,,
2019-03-05,Smith,Ch20,,4,9,,,,,5,,7,,,4.0,31,,,4,,,6,6,,5,6,29,4,3.6,,,,
2019-03-06,Teleseker,Ch12,,4,8,,,,,5,,7,,,2.4,35,,,2.4,,,5,5,,5,7,30,5,4,,,,
2019-03-07,Dialog,Haaretz,,4,8,,,,,4,,10,,,2.2,31,,,2.4,,,7,8,,5,7,28,4,4,,,,
2019-03-08,Maagar,HaYom,,2.4,9,,,,,8,,8,,,2.4,33,,,1.2,,,8,8,,4,8,26,4,4,,,,
2019-03-10,Midgam,Yediot Ahronoth,,4,7,,,,,5,,10,,,2.4,33,,,4,,,5,6,,6,7,29,4,3.7,,,,
2019-03-11,PaPrMid,Ch13,,5,7,,,,,6,,7,,,2.8,31,,,4,,,6,7,,5,6,28,4,4,,,,
2019-03-13,Midgam,Ch12,,4,7,,,,,4,,10,,,2.8,31,,,4,,,4,7,,6,7,28,4,4,,,,
2019-03-13,Direct,Makor Rishon,,3.1,9,,,,,6,,10,,,2.0,32,,,3.5,,,7,7,,6,7,32,3.2,4,,,,
2019-03-15,Maagar,HaYom,,2.4,6,,,,,8,,7,,,2.4,33,,,5,,,6,7,,5,7,26,5,5,,,,
2019-03-17,Direct,Ch11,,4,8,,,,,6,,9,,,1.3,30,,,4,,,6,6,,6,6,31,2.5,4,,,,
2019-03-19,Panels,Walla,,3,9,,,,,6,,8,,,3.5,29,,,4,,,6,7,,4,6,32,4,4,,,,
2019-03-20,Midgam,Ch12,,4,8,,,,,4,,10,,,1.9,32,,,4,,,6,5,,5,7,27,4,4,,,,
2019-03-20,PaPrMid,Ch13,,4,7,,,,,5,,9,,,2.8,31,,,3,,,6,7,,5,7,29,5,5,,,,
2019-03-22,Maagar,HaYom,,4,5,,,,,6,,9,,,4.0,30,,,4,,,5,7,,4,6,26,4,6,,,,
2019-03-22,Panels,Maariv,,3,9,,,,,6,,9,,,2.0,30,,,5,,,5,6,,4,7,31,4,4,,,,
2019-03-22,Smith,JPost,,4,8,,,,,5,,8,,,3.4,30,,,4,,,6,6,,6,7,27,5,4,,,,
2019-03-24,Midgam,Ch12,,4,7,,,,,4,,10,,,4.0,32,,,4,,,5,5,,6,7,28,3.1,4,,,,
2019-03-24,PaPrMid,Ch13,,4,7,,,,,5,,10,,,1.9,31,,,2.9,,,5,8,,5,6,28,5,6,,,,
2019-03-27,Teleseker,Reshet Bet,,5,7,,,,,5,,8,,,3.1,30,,,2.5,,,7,5,,6,7,28,6,6,,,,
2019-03-27,Midgam,Army Radio,,1.9,8,,,,,5,,10,,,4.0,30,,,4,,,5,5,,6,7,28,4,4,,,,
2019-03-27,Panels,Walla,,2.3,8,,,,,5,,9,,,3.1,30,,,4,,,6,7,,4,7,31,4,5,,,,
2019-03-28,PaPrMid,Ch13,,4,7,,,,,5,,10,,,2.8,30,,,2.6,,,5,7,,4,7,30,4,7,,,,
2019-03-29,Midgam,Yediot Ahronoth,,4,7,,,,,5,,9,,,3.2,31,,,4,,,6,5,,5,7,29,5,5,,,,
