"dist_no","dist","pcp18","ndp18","lib18","pcp_uniform","ndp_uniform","lib_uniform","pcp_proj","ndp_proj","lib_proj","win18","win_proj","likely","strat","strat_max","region","x0","y0","x2","y2"
1,"Ajax",39.0462546049939,30.9660253786328,25.8022922636103,34.9462546049939,20.3760253786328,33.9322922636103,34.6,20.3,34.5,"PCP","Toss up","Toss up","LIB","LIB","gta",12.6181886489911,-6.27115227179697,12.3841632741175,-7.05
2,"Algoma—Manitoulin",24.4531169764815,58.5567080894184,8.0962651056109,20.3531169764815,47.9667080894184,16.2262651056109,27.6,42.3,11.4,"NDP","NDP","Likely","Doesn't matter","NDP","north",-23.9140713935196,17.1932044435315,-12.7305734356312,23.65
3,"Aurora—Oak Ridges—Richmond Hill",56.0336014933997,18.0363571714298,21.5965154006845,51.9336014933997,7.44635717142984,29.7265154006845,47,12.3,32,"PCP","PCP","Likely","Doesn't matter","LIB","gta",26.8467875173176,6.70708609271523,26.8467875173176,-0.5
4,"Barrie—Innisfil",49.9661185399349,28.5982110589086,12.520328876039,45.8661185399349,18.0082110589086,20.650328876039,41.8,18.9,22.1,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","central",24.1256555748454,11.2868359233827,19.8319817466636,8.25
5,"Barrie—Springwater—Oro-Medonte",44.7481888419532,28.2146687386461,13.5918930158244,40.6481888419532,17.6246687386461,21.7218930158244,39.4,18.6,22.9,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","central",19.9389532940057,7.41453577447526,18.0133283987163,6.1
6,"Bay of Quinte",48.0234725030728,31.8444946671425,14.8903691368304,43.9234725030728,21.2544946671425,23.0203691368304,43.7,21,25.2,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","east",19.6319106837421,9.56861444827723,19.6587766659068,7.15
7,"Beaches—East York",18.4357094202027,48.210922787194,27.0064510958849,14.3357094202027,37.620922787194,35.1364510958849,17.3,32.5,35.8,"NDP","LIB","Leaning","Lib or NDP","Lib or NDP","toronto",-20.1655863083554,-9.15813499218656,-13.1635861375235,-10.9
8,"Brampton Centre",38.1064349068397,38.3713316268826,17.3373415084231,34.0064349068397,27.7813316268825,25.4673415084231,38.6,25.4,27.5,"PCP","PCP","Likely","Doesn't matter","Lib or NDP","gta",5.39109758162472,5.426541758438,11.4315353299546,4.5
9,"Brampton East",33.5004546044941,46.9203792700351,16.6203403039356,29.4004546044941,36.3303792700351,24.7503403039356,33.4,33.3,26.6,"NDP","Toss up","Toss up","NDP","NDP","gta",-6.00149080667087,8.115076633329,0.0866025403784451,6.75
10,"Brampton North",36.2911366848375,37.5454270139309,21.2245103977387,32.1911366848375,26.9554270139309,29.3545103977387,35.3,24.8,31.5,"PCP","PCP","Leaning","LIB","LIB","gta",4.53425758184491,0.218771451645463,9.0932667397366,-1.45
11,"Brampton South",41.0071000026199,33.8468390578742,18.8949147213707,36.9071000026199,23.2568390578742,27.0249147213707,38.2,22.5,28.8,"PCP","PCP","Likely","Doesn't matter","LIB","gta",11.8214727464364,3.05705480887631,13.5965988394157,1.55
12,"Brampton West",39.3851584520956,38.0943600010537,18.4742235452175,35.2851584520956,27.5043600010537,26.6042235452175,38.1,25.2,28.3,"PCP","PCP","Likely","Doesn't matter","Lib or NDP","gta",6.73836912032886,4.79053568135718,11.1717277088193,3.35
13,"Brantford—Brant",41.9966316078917,40.9053413074861,9.54320478449165,37.8966316078917,30.3153413074861,17.6732047844916,39.5,26.7,17,"PCP","PCP","Likely","Doesn't matter","NDP","southwest",6.56558999361579,16.4327816731972,11.0851251684408,16.1
14,"Bruce—Grey—Owen Sound",54.7020029311187,24.0942028985507,12.296450089562,50.6020029311187,13.5042028985507,20.426450089562,47,16,20.6,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","southwest",26.8467875173176,15.5,26.8467875173176,10.9
15,"Burlington",40.4472286099437,28.6305606216795,24.6055031321862,36.3472286099437,18.0405606216795,32.7355031321862,36.7,19.1,34,"PCP","Toss up","Toss up","LIB","LIB","gta",15.8540395364842,-5.54160851637459,15.2420471066061,-6.1
16,"Cambridge",36.9678585526999,32.4925723546155,23.2511271322017,32.8678585526999,21.9025723546155,31.3811271322017,33.2,21.6,30,"PCP","PCP","Leaning","LIB","LIB","southwest",9.49621640730797,-3.99591167854398,10.0458946838995,-2.6
17,"Carleton",51.3311313621712,22.4999005133511,19.4357117274862,47.2311313621712,11.9099005133511,27.5657117274862,43.5,15.2,29.6,"PCP","PCP","Likely","Doesn't matter","LIB","ottawa",26.8467875173176,4.16541963468503,24.5085189270996,-0.250000000000002
18,"Chatham-Kent—Leamington",51.9224548767602,35.7061220969098,8.05641213637246,47.8224548767602,25.1161220969098,16.1864121363725,46.8,23.3,15.4,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","southwest",19.6642610141337,19.6468336100748,20.3515969889343,19.25
19,"Davenport",16.0850302276348,60.2653920862524,18.6778410702983,11.9850302276348,49.6753920862524,26.8078410702983,14.9,39.4,30.7,"NDP","NDP","Likely","Doesn't matter","Lib or NDP","toronto",-26.8467875173176,7.36755101595407,-21.2176223927187,-3.55
20,"Don Valley East",33.0894331391336,27.437391280338,35.9278791727642,28.9894331391336,16.847391280338,44.0578791727642,29,18.3,43.8,"LIB","LIB","Likely","Doesn't matter","LIB","toronto",10.515316703531,-21.1394669630284,9.26647182049349,-20.15
21,"Don Valley North",44.4406136872953,20.8732484546999,30.9232398354963,40.3406136872953,10.2832484546999,39.0532398354963,40.4,14.1,39.7,"PCP","Toss up","Toss up","LIB","LIB","toronto",26.8467875173176,-14.212626148201,22.7764681195307,-12.45
22,"Don Valley West",38.4931297376412,18.8304170216484,38.8885248050331,34.3931297376412,8.24041702164842,47.0185248050331,33.9,12.8,44.5,"LIB","LIB","Likely","Doesn't matter","LIB","toronto",15.9128746561415,-21.812697533696,17.6669182372025,-20.8
23,"Dufferin—Caledon",53.084566445064,20.33919508185,12.4597898348703,48.984566445064,9.74919508185002,20.5897898348703,43.1,13.6,21.7,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","central",26.8467875173176,12.8947766101937,25.5477494116409,6.65
24,"Durham",46.9929448912132,31.6624730705346,16.835232785699,42.8929448912132,21.0724730705346,24.965232785699,41.3,20.9,26.5,"PCP","PCP","Likely","Doesn't matter","LIB","gta",18.8970829192701,7.0174761951749,17.6669182372025,4.6
25,"Eglinton—Lawrence",40.3799947503382,18.1416197225756,38.4477153875664,36.2799947503382,7.55161972257556,46.5777153875664,38,12.6,40.5,"LIB","Toss up","Toss up","LIB","LIB","toronto",17.9286998444027,-20.6488603186141,21.9970452561247,-15.2
26,"Elgin—Middlesex—London",55.458904239392,32.0711808516687,7.30949267534633,51.358904239392,21.4811808516687,15.4394926753463,50.5,21.1,13.4,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","southwest",25.8748674610129,16.0611383061383,25.4611468712625,16.3
27,"Essex",42.9756160211365,47.9496541474781,5.55198796396529,38.8756160211365,37.3596541474781,13.6819879639653,39.5,35.2,10.2,"PCP","PCP","Leaning","NDP","NDP","southwest",1.31286149375677,24.435647120342,3.72390923627308,27.15
28,"Etobicoke Centre",42.9951605807303,18.1451825780906,34.6819181698196,38.8951605807303,7.55518257809063,42.8119181698196,38.9,12.3,38.4,"LIB","Toss up","Toss up","LIB","LIB","toronto",23.4547759447008,-17.4583787945447,23.0362757406661,-12.8
29,"Etobicoke—Lakeshore",38.3537029817097,32.8869526893021,24.2486396691133,34.2537029817097,22.2969526893021,32.3786396691133,34.1,22,33.9,"PCP","Toss up","Toss up","LIB","LIB","toronto",10.354849499932,-4.10331183360738,10.4789073857917,-5.85
30,"Etobicoke North",52.4844378339668,25.3677078168898,18.1815677849391,48.3844378339668,14.7777078168898,26.3115677849391,44.8,16.9,27.4,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","toronto",26.8467875173176,6.57287004902771,24.1621087655858,3.45
31,"Flamborough—Glanbrook",43.5256261146003,34.1746142513763,15.4435139955028,39.4256261146003,23.5846142513763,23.5735139955028,38.9,22.6,23.8,"PCP","PCP","Likely","Doesn't matter","Lib or NDP","hamilton-niagara",13.7187186952027,7.93160618748546,14.1162140816863,6.95
32,"Glengarry—Prescott—Russell",40.9776134729924,21.7909221606079,31.6471554734032,36.8776134729924,11.2009221606079,39.7771554734032,37.5,14.8,41.9,"LIB","LIB","Leaning","LIB","LIB","east",22.2366669616562,-15.737887656603,19.6587766659068,-15.75
34,"Haldimand—Norfolk",57.1007846935347,26.8989781195027,9.20285414978357,53.0007846935347,16.3089781195027,17.3328541497836,50.9,17.9,16.3,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","southwest",26.8467875173176,15.5,26.8467875173176,15.5
35,"Haliburton—Kawartha Lakes—Brock",56.7103582241044,26.4984337539156,9.89622525943685,52.6103582241044,15.9084337539156,18.0262252594368,50.3,17.6,18.4,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","central",26.8467875173176,15.5,26.8467875173176,15.5
36,"Hamilton Centre",15.6664388243336,65.2522214627478,10.8872180451128,11.5664388243336,54.6622214627478,19.0172180451128,15.3,42.1,21.7,"NDP","NDP","Safe","Doesn't matter","Doesn't matter","hamilton-niagara",-26.8467875173176,15.5,-23.209480821423,7
37,"Hamilton East—Stoney Creek",28.8141753748296,51.1540208995911,12.0854157201272,24.7141753748296,40.5640208995911,20.2154157201272,30.3,25.2,21.2,"NDP","PCP","Leaning","Lib or NDP","Lib or NDP","hamilton-niagara",-13.7263688705025,12.4236824170831,4.41672955930064,6.55
38,"Hamilton Mountain",28.827962519847,54.5787955363732,9.24480622582016,24.727962519847,43.9887955363732,17.3748062258202,30.4,36.6,17,"NDP","NDP","Leaning","NDP","NDP","hamilton-niagara",-16.6803706903617,16.98357280229,-5.36935750346352,16.5
39,"Hamilton West—Ancaster—Dundas",31.0326773785882,43.1864957573569,19.7869651561654,26.9326773785882,32.5964957573569,27.9169651561654,29.9,32.6,25.9,"NDP","Toss up","Toss up","NDP","NDP","hamilton-niagara",-4.90501059843491,1.84762141180718,-2.33826859021799,5.35
40,"Hastings—Lennox and Addington",50.2549358729588,32.4363783383123,11.6349587834954,46.1549358729588,21.8463783383122,19.7649587834954,41,23,19.1,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","east",21.0518283543596,14.2356983221401,15.5884572681199,12.9
41,"Humber River—Black Creek",30.2854925797795,37.4179572569433,27.9414142067315,26.1854925797795,26.8279572569433,36.0714142067315,28.5,28.5,33.4,"LIB","LIB","Leaning","Lib or NDP","Lib or NDP","toronto",-0.556390731458039,-9.56468928837014,0,-4.9
42,"Huron—Bruce",52.3578652323776,29.0254157039506,13.9312904814212,48.2578652323776,18.4354157039506,22.0612904814212,45,19.2,23.2,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","southwest",25.826998894697,11.2853499867429,22.3434554176385,8.9
43,"Kanata—Carleton",43.1949563167643,29.1695508203468,17.0055936991376,39.0949563167643,18.5795508203468,25.1355936991376,40.8,19.1,27.7,"PCP","PCP","Likely","Doesn't matter","LIB","ottawa",17.7668623288364,3.70165986941799,18.7927512621223,2.25
44,"Kenora—Rainy River",48.5675850729909,37.3324697324498,10.5774500523143,44.4675850729909,26.7424697324498,18.7074500523143,43.2,26.4,15.7,"PCP","PCP","Likely","Doesn't matter","NDP","north",15.3504001699178,16.8975773504061,14.5492267835786,19.1
45,"King—Vaughan",56.6176327704475,15.3922387827675,23.3419482715066,52.5176327704475,4.80223878276753,31.4719482715066,47.3,10.6,33.1,"PCP","PCP","Likely","Doesn't matter","LIB","gta",26.8467875173176,5.54568449894094,26.8467875173176,-1.3
46,"Kingston and the Islands",26.0800805118252,39.1560635468334,27.5177916756524,21.9800805118252,28.5660635468334,35.6477916756524,24.3,29.1,32,"LIB","LIB","Leaning","Lib or NDP","Lib or NDP","east",-5.7036286172105,-10.374719646323,-4.15692193816531,-5.3
47,"Kitchener Centre",27.6649746192893,43.3840947546531,20.0909475465313,23.5649746192893,32.7940947546531,28.2209475465313,28.4,28.8,27.8,"NDP","Toss up","Toss up","Lib or NDP","Lib or NDP","southwest",-7.99265249180351,-0.0414128595600687,-0.346410161513777,0.799999999999999
48,"Kitchener—Conestoga",39.5704379392191,37.974123888863,14.0433750639922,35.4704379392191,27.384123888863,22.1733750639922,36.2,25,21,"PCP","PCP","Likely","Doesn't matter","Lib or NDP","southwest",7.00295339058736,9.25390585004887,9.69948452238572,9.6
49,"Kitchener South—Hespeler",38.864957747805,37.0524680460419,14.9118470917779,34.764957747805,26.4624680460419,23.0418470917779,36.7,24.3,23,"PCP","PCP","Likely","Doesn't matter","Lib or NDP","southwest",7.1901669963855,7.57186580514558,10.738715006927,7.5
50,"Lambton—Kent—Middlesex",55.3426939552594,33.3174678724417,6.23314294780263,51.2426939552594,22.7274678724417,14.3631429478026,51.8,22,12.1,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","southwest",24.6949101823768,16.7423869585911,25.8075570327763,16.1
51,"Lanark—Frontenac—Kingston",52.031066881195,30.4689827781419,10.6449754682875,47.931066881195,19.8789827781419,18.7749754682875,44.5,20,19.9,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","east",24.2938174623416,15.1300493613809,21.2176223927187,12.35
52,"Leeds—Grenville—Thousand Islands and Rideau Lakes",61.2673323939635,19.783944944761,13.3615144274949,57.1673323939635,9.19394494476097,21.4915144274949,49.8,13.3,24.3,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","east",26.8467875173176,15.5,26.8467875173176,10
53,"London—Fanshawe",29.7834372452689,55.6762353770571,8.36509440197396,25.6834372452689,45.0862353770571,16.495094401974,29.8,36.4,16,"NDP","NDP","Likely","Doesn't matter","NDP","southwest",-16.8033160866299,18.889741909189,-5.71576766497729,17.1
54,"London North Centre",30.863193687284,47.5985437879992,15.7097185519191,26.763193687284,37.0085437879992,23.8397185519191,30,31,23.5,"NDP","Toss up","Toss up","NDP","NDP","southwest",-8.87273345788479,8.04615018572246,-0.866025403784439,7
55,"London West",29.0409519289443,55.3325649196556,9.91084141297715,24.9409519289443,44.7425649196556,18.0408414129772,30.1,36.3,16.5,"NDP","NDP","Leaning","NDP","NDP","southwest",-17.1486998858639,16.8009170113228,-5.36935750346352,16.7
56,"Markham—Stouffville",48.1224232069235,20.4230583515953,26.0130743230695,44.0224232069234,9.83305835159529,34.1430743230695,41.4,13.8,37,"PCP","PCP","Leaning","LIB","LIB","gta",26.8467875173176,-5.62065111614605,23.9023011444505,-9.4
57,"Markham—Thornhill",50.4500905507617,21.3326941514861,24.3954405028231,46.3500905507617,10.7426941514861,32.5254405028231,44.3,14.5,36.2,"PCP","PCP","Likely","Doesn't matter","LIB","gta",26.8467875173176,-1.67534995206136,25.8075570327763,-6.8
58,"Markham—Unionville",62.4307626757563,16.5700894759267,18.014486578611,58.3307626757563,5.98008947592671,26.144486578611,51.7,11.3,30.9,"PCP","PCP","Safe","Doesn't matter","Doesn't matter","gta",26.8467875173176,15.5,26.8467875173176,5.3
59,"Milton",41.6748498481354,22.2430290712279,29.8339765694581,37.5748498481354,11.6530290712279,37.9639765694581,39.6,15,35.7,"LIB","PCP","Leaning","LIB","LIB","gta",22.4489553051491,-13.3500371097764,21.3042249330972,-8.4
60,"Mississauga Centre",40.8602150537634,27.5589110043468,25.399222145962,36.7602150537634,16.9689110043468,33.529222145962,38,18.4,34.3,"PCP","PCP","Leaning","LIB","LIB","gta",17.1397720808166,-6.66465911690689,16.974097914175,-6.1
61,"Mississauga East—Cooksville",41.1519410206197,22.741619629075,30.2338440271858,37.0519410206197,12.151619629075,38.3638440271858,37.4,15.3,37,"LIB","Toss up","Toss up","LIB","LIB","gta",21.5643108874748,-13.7620637023384,19.1391614236361,-10.65
